Lp.,"Miejsce w specyfikacji, gdzie jest błąd",Co jest błędem,Jak powinno być
1.,"str. 5 i 13, punkt 8. ""Instalacja aplikacji""",Sprzeczne informacje dotyczące zainstalowania aplikacji MrBuggy 3.,brak instalatora
2.,"str. 6, punkt 1 ""Wstęp""","Podano nazwę aplikacji ""MrBuggy 2015"", a w całym dokumencie występuje nazwa MrBuggy 3.",MrBuggy 3
3.,"str. 6, punkt 3 ""Wersje aplikacji""",Cztery wersje aplikacji klienckiej - wymienione są tylko 3.,3
4.,"str. 6, punkt 3 ""Wersje aplikacji""","Napisano, że w wersji demonstracyjnej powinno znajdować się jedno zadanie testowe. W punkcie 9 str.13-14 „Wersja demonstracyjna…” opisano dwa zadania („Opis zadań zamieszczonych w tej wersji”).",2 zadania
5.,"str. 7 punkt 4 ""Wymagania środowiskowe""","Błąd ortograficzny w wyrazie ""urzyta"" -> ""użyta""",użyta
6.,"str. 7, punkt 4 ""Wymagania środowiskowe""","Podano informację o 3 systemach operacyjnych, a wymienione są tylko 2.",2
7.,"str. 7 i 11, punkt 4 ""Wymagania środowiskowe""oraz punkt 6.2 ""Część serwerowa""","Język programowania nie jest zdefiniowany, a w punkcie 6.2 jest mowa o java7.",język niezdefiniowany
8.,"str. 8 punkt 5.1 ""Część kliencka""","Literówka w wyrazie ""W każdym zdaniu..."" -> "" zadaniu""",zadaniu
9.,"str. 8-9, punkt 5.1 ""Część kliencka""","""Aplikacja nie może utracić danych w przypadku niespodziewanego jej zamknięcia. Kopia zapasowa ma być tworzona po każdorazowym kliknięciu w przycisk “Znalazłem defekt”- brak informacji czy ""kopia zapasowa"" jest jedyną możliwością utrzymania danych.",niespodziewane zamknięcie to inny proces niż tworzenie kopii zapasowej
10.,"str. 9 punky 5.2 ""Część serwerowa""","Błąd w wyrazie ""generalna"" -> ""generalną""",generalną
11.,"str. 9 i 14, punkt 5.2 ""Część serwerowa"" oraz punkt 10 ""Kryteria oceny defektów""","""Automatycznie oceniać poprawność zaraportowanych defektów w raportach z zadań przesłanych przez zawodników/drużyny"" - brak informacji jak to ma działać, skąd dane, w jaki sposób mają być przyznawane punkty, jak to ma być oceniane",
12.,"str. 10, punkt 6.1 ""Część kliencka"": podpunkt 2 dotyczący numeracji zadań w menu bocznym",Brak zapowiedzianego opisu zasady numeracji zadań.,
13.,"str. 10. punkt 6.1. ""Częśc kliencka"" podpunkt dotyczący przycisków nawigacyjnych","""Przyciski nawigacyjne „Następne” i „Poprzednie” umożliwiają przeniesienie się do odpowiednio bieżącego, następnego i poprzedniego zadania"" - opisano dwa przyciski i trzy akcje.",„Następne” i „Poprzednie”
14.,"str. 10, punkt 6.1. ""Część kliencka"" podpunkt dotyczący przycicku ""Zaraportuj defekt""","Przycisk „Zaraportuj defekt” ma być dostępny dla wszystkich trzech trybów, podczas gdy wcześniej napisano, że w trybie członka drużyny powinien być on nieaktywny.",Defekt może zgłosic tylko kapitan.
15.,"str. 10 punkt 6.1 ""Część kliencka"", przycisk ""Zakończ""","Zdanie rozpoczęte małą literą: "" można ją wykonać tylko …""","""Można ją wykonać tylko…"""
16.,"str. 10-11, 6.1 ""Część kliencka"" przykładowy schemat okna aplikacji",Nazwy menu bocznego w opisie różnią się od tych w schemacie opis problemu/opis zadania.,Opis zadania
17.,"str. 10-11, 6.1 ""Część kliencka"" przykładowy schemat okna aplikacji","Nazwy menu bocznego w opisie różnią się od tych w schemacie ""Zaproponuj defekt"" - ""Znalazłem defekt"".",Zaraportuj defekt
18.,"str. 11, punkt 6.1 ""Część kliencka"" przykładowy schemat okna aplikacji","Brak w opisie przyciski ""Status połączenia"", który jest narysowany na schemacie.",
19.,"str. 11, punkt 6.1. ""Częśc kliencka"" pod ostatnim podpunktem",„W oknie aplikacji musi się znaleźć ikona MrBuggy3” - co to za ikona?brak opisu.,
20.,"str. 12 punkt 7.1 ""Wymagania wydajnościowe""",Niewłaściwy format wielkości pliku - rozmiar 2MB1.,2MB
21,"str. 12, punkt 7.2 ""Wymagania bezpieczeństwa""","""Login musi składać się z 2 do 8 znaków i zawierać przynajmniej jedną małą literę, jedną wielką literę, jedną cyfrę i jeden znak specjalny"" - niemożliwe, żeby spałnić te warunki przy hasle składającym się z 2 znaków.",login musi składać się z 4 do 8 znaków
22.,"str. 12. punkt 7.2. ""Wymagania bezpieczeństwa""",„Login nie może zawierać… polskich znaków dialektycznych” - prawidłowe sformułowanie brzmi „znaków diakrytycznych”.,diakrytycznych
23.,"str. 13, punkt 7.2. ""Wymagania bezpieczeństwa""",„Konto musi zostać zablokowane po 3 krotnym wpisaniu błędnego hasła lub jego części” - hasło jest prawidłowe lub nieprawidłowe.,Konto musi zostać zablokowane po 3 krotnym wpisaniu błędnego hasła
24.,"str. 14, punkt 10 ""Kryteria oceny defektów""","""Defekty normalne (od 3 do 4 pkt); defekty krytyczne (od 4 do 6 pkt)"" - defekty mają wspólny punkt 4.",defekty krytyczne (od 5 do 6 pkt)
25.,"str. 14. punkt 10 ""Kryteria oceny defektów""",Aplikacja przypisuje -2 punkty za niezgłoszenie defektu - nie można przypisać punktu z minusem.,odejmujemy pkt za nieprawidłowe zgłoszenie
